,date,gameid
4382,20170517,KTLT0
4383,20170518,HHWO0
4384,20170518,NCOB0
4385,20170518,SSSK0
4386,20170518,LGHT0
4387,20170518,KTLT0
4388,20170519,LTLG0
4389,20170519,SSHH0
4390,20170519,OBHT0
4391,20170519,SKNC0
4392,20170519,WOKT0
4393,20170520,LTLG0
4394,20170520,SSHH0
4395,20170520,OBHT0
4396,20170520,SKNC0
4397,20170520,WOKT0
4398,20170521,LTLG0
4399,20170521,SSHH0
4400,20170521,OBHT0
4401,20170521,SKNC0
4402,20170521,WOKT0
4403,20170523,NCWO0
4404,20170523,HTHH0
4405,20170523,KTSS0
4406,20170523,SKLT0
4407,20170524,NCWO0
4408,20170524,OBLG0
4409,20170524,HTHH0
4410,20170524,KTSS0
4411,20170524,SKLT0
4412,20170525,NCWO0
4413,20170525,OBLG0
4414,20170525,HTHH0
4415,20170525,KTSS0
4416,20170525,SKLT0
4417,20170526,SSWO0
4418,20170526,KTOB0
4419,20170526,LGSK0
4420,20170526,LTHT0
4421,20170526,HHNC0
4422,20170527,SSWO0
4423,20170527,KTOB0
4424,20170527,LGSK0
4425,20170527,LTHT0
4426,20170527,HHNC0
4427,20170528,SSWO0
4428,20170528,KTOB0
4429,20170528,LGSK0
4430,20170528,LTHT0
4431,20170528,HHNC0
4432,20170530,WOLG0
4433,20170530,OBHH0
4434,20170530,LTSS0
4435,20170530,HTNC0
4436,20170530,SKKT0
4437,20170531,WOLG0
4438,20170531,OBHH0
4439,20170531,LTSS0
4440,20170531,HTNC0
4441,20170531,SKKT0
4442,20170601,WOLG0
4443,20170601,OBHH0
4444,20170601,LTSS0
4445,20170601,HTNC0
4446,20170601,SKKT0
4447,20170602,OBWO0
4448,20170602,NCLG0
4449,20170602,SKHH0
4450,20170602,HTSS0
4451,20170602,KTLT0
4452,20170603,OBWO0
4453,20170603,NCLG0
4454,20170603,SKHH0
4455,20170603,HTSS0
4456,20170603,KTLT0
4457,20170604,OBWO0
4458,20170604,NCLG0
4459,20170604,SKHH0
4460,20170604,HTSS0
4461,20170604,KTLT0
4462,20170606,SSOB0
4463,20170606,WOSK0
4464,20170606,LTNC0
4465,20170607,SSOB0
4466,20170607,WOSK0
4467,20170607,HHHT0
4468,20170607,LTNC0
4469,20170607,LGKT0
4470,20170608,SSOB0
4471,20170608,WOSK0
4472,20170608,HHHT0
4473,20170608,LTNC0
4474,20170608,LGKT0
4475,20170609,SKLG0
4476,20170609,SSHH0
4477,20170609,WOHT0
4478,20170609,KTNC0
4479,20170609,OBLT0
4480,20170610,SKLG0
4481,20170610,SSHH0
4482,20170610,WOHT0
4483,20170610,KTNC0
4484,20170610,OBLT0
4485,20170611,SKLG0
4486,20170611,SSHH0
4487,20170611,WOHT0
4488,20170611,KTNC0
4489,20170611,OBLT0
4490,20170613,NCWO0
4491,20170613,LGOB0
4492,20170613,HHSK0
4493,20170613,HTLT0
4494,20170613,KTSS0
4495,20170614,NCWO0
4496,20170614,LGOB0
4497,20170614,HHSK0
4498,20170614,HTLT0
4499,20170614,KTSS0
4500,20170615,NCWO0
4501,20170615,LGOB0
4502,20170615,HHSK0
4503,20170615,HTLT0
4504,20170615,KTSS0
4505,20170616,LTWO0
4506,20170616,NCOB0
4507,20170616,SKSS0
4508,20170616,LGHT0
4509,20170616,HHKT0
4510,20170617,LTWO0
4511,20170617,NCOB0
4512,20170617,SKSS0
4513,20170617,LGHT0
4514,20170617,HHKT0
4515,20170618,LTWO0
4516,20170618,NCOB0
4517,20170618,SKSS0
4518,20170618,LGHT0
4519,20170618,HHKT0
4520,20170620,SSLG0
4521,20170620,NCSK0
4522,20170620,WOHH0
4523,20170620,LTKT0
4524,20170621,SSLG0
4525,20170621,NCSK0
4526,20170621,WOHH0
4527,20170621,OBHT0
4528,20170621,LTKT0
4529,20170622,SSLG0
4530,20170622,NCSK0
4531,20170622,WOHH0
4532,20170622,OBHT0
4533,20170622,LTKT0
4534,20170623,LGWO0
4535,20170623,LTOB0
4536,20170623,KTSK0
4537,20170623,HHSS0
4538,20170623,HTNC0
4539,20170624,LGWO0
4540,20170624,LTOB0
4541,20170624,KTSK0
4542,20170624,HHSS0
4543,20170624,HTNC0
4544,20170625,LGWO0
4545,20170625,LTOB0
4546,20170625,KTSK0
4547,20170625,HHSS0
4548,20170625,HTNC0
4549,20170627,SKOB0
4550,20170627,SSHT0
4551,20170627,LGLT0
4552,20170627,KTHH0
4553,20170627,WONC0
4554,20170628,SKOB0
4555,20170628,SSHT0
4556,20170628,LGLT0
4557,20170628,KTHH0
4558,20170628,WONC0
4559,20170629,SKOB0
4560,20170629,SSHT0
4561,20170629,KTHH0
4562,20170630,HTLG0
4563,20170630,SSSK0
4564,20170630,OBHH0
4565,20170630,NCLT0
4566,20170630,WOKT0
4567,20170701,HTLG0
4568,20170701,SSSK0
4569,20170701,OBHH0
4570,20170701,NCLT0
4571,20170702,HTLG0
4572,20170702,SSSK0
4573,20170702,NCLT0
4574,20170702,WOKT0
4575,20170704,HHWO0
4576,20170704,KTOB0
4577,20170704,HTSK0
4578,20170704,LTSS0
4579,20170705,HHWO0
4580,20170705,KTOB0
4581,20170705,HTSK0
4582,20170705,LGNC0
4583,20170705,LTSS0
4584,20170706,HHWO0
4585,20170706,HTSK0
4586,20170706,LTSS0
4587,20170707,WOSS0
4588,20170707,SKLT0
4589,20170707,OBNC0
4590,20170708,HHLG0
4591,20170708,WOSS0
4592,20170708,SKLT0
4593,20170708,HTKT0
4594,20170709,HHLG0
4595,20170709,WOSS0
4596,20170709,SKLT0
4597,20170709,OBNC0
4598,20170711,WOOB0
4599,20170711,LGSK0
4600,20170711,LTHH0
4601,20170711,NCHT0
4602,20170711,SSKT0
4603,20170712,WOOB0
4604,20170712,LGSK0
4605,20170712,LTHH0
4606,20170712,NCHT0
4607,20170712,SSKT0
4608,20170713,WOOB0
4609,20170713,LGSK0
4610,20170713,LTHH0
4611,20170713,NCHT0
4612,20170713,SSKT0
4613,20170718,HTWO0
4614,20170718,KTLG0
4615,20170718,OBSK0
4616,20170718,NCHH0
4617,20170718,SSLT0
4618,20170719,HTWO0
4619,20170719,KTLG0
4620,20170719,OBSK0
4621,20170719,NCHH0
4622,20170719,SSLT0
4623,20170720,HTWO0
4624,20170720,KTLG0
4625,20170720,OBSK0
4626,20170720,NCHH0
4627,20170720,SSLT0
4628,20170721,KTWO0
4629,20170721,HHOB0
4630,20170721,LGSS0
4631,20170721,LTHT0
4632,20170721,SKNC0
4633,20170722,KTWO0
4634,20170722,HHOB0
4635,20170722,LTHT0
4636,20170722,SKNC0
4637,20170723,KTWO0
4638,20170723,HHOB0
4639,20170723,LGSS0
4640,20170723,LTHT0
4641,20170723,SKNC0
4642,20170725,WOLG0
4643,20170725,NCSS0
4644,20170725,SKHT0
4645,20170725,OBKT0
4646,20170726,WOLG0
4647,20170726,NCSS0
4648,20170726,SKHT0
4649,20170726,HHLT0
4650,20170726,OBKT0
4651,20170727,WOLG0
4652,20170727,NCSS0
4653,20170727,SKHT0
4654,20170727,HHLT0
4655,20170727,OBKT0
4656,20170728,SSWO0
4657,20170728,HTOB0
4658,20170728,LTSK0
4659,20170728,LGHH0
4660,20170728,NCKT0
4661,20170729,SSWO0
4662,20170729,HTOB0
4663,20170729,LTSK0
4664,20170729,LGHH0
4665,20170729,NCKT0
4666,20170730,SSWO0
4667,20170730,HTOB0
4668,20170730,LTSK0
4669,20170730,LGHH0
4670,20170730,NCKT0
4671,20170801,SKWO0
4672,20170801,LTLG0
4673,20170801,OBSS0
4674,20170801,KTHT0
4675,20170801,HHNC0
4676,20170802,SKWO0
4677,20170802,LTLG0
4678,20170802,OBSS0
4679,20170802,HHNC0
4680,20170803,SKWO0
4681,20170803,LTLG0
4682,20170803,OBSS0
4683,20170803,KTHT0
4684,20170803,HHNC0
4685,20170804,OBLG0
4686,20170804,HTHH0
4687,20170804,WOLT0
4688,20170804,SSNC0
4689,20170804,SKKT0
4690,20170805,OBLG0
4691,20170805,HTHH0
4692,20170805,WOLT0
4693,20170805,SSNC0
4694,20170805,SKKT0
4695,20170806,OBLG0
4696,20170806,WOLT0
4697,20170806,SSNC0
4698,20170806,SKKT0
4699,20170808,HHOB0
4700,20170808,NCSK0
4701,20170808,LGSS0
4702,20170808,WOHT0
4703,20170808,KTLT0
4704,20170809,HHOB0
4705,20170809,NCSK0
4706,20170809,LGSS0
4707,20170809,WOHT0
4708,20170809,KTLT0
4709,20170810,OBWO0
4710,20170810,SKLG0
4711,20170810,LTNC0
4712,20170811,OBWO0
4713,20170811,SKLG0
4714,20170811,SSHH0
4715,20170811,LTNC0
4716,20170811,HTKT0
4717,20170812,HHWO0
4718,20170812,NCOB0
4719,20170812,KTSK0
4720,20170812,LTSS0
4721,20170812,LGHT0
4722,20170813,HHWO0
4723,20170813,NCOB0
4724,20170813,KTSK0
4725,20170813,LTSS0
4726,20170815,NCHT0
4727,20170815,OBLT0
4728,20170816,KTLG0
4729,20170816,SKHH0
4730,20170816,WOSS0
4731,20170816,NCHT0
4732,20170816,OBLT0
4733,20170817,LTWO0
4734,20170817,HTOB0
4735,20170817,LGSK0
4736,20170817,HHNC0
4737,20170817,SSKT0
4738,20170818,LTWO0
4739,20170818,HTOB0
4740,20170818,LGSK0
4741,20170818,HHNC0
4742,20170818,SSKT0
4743,20170819,NCWO0
4744,20170819,SSLG0
4745,20170819,LTHH0
4746,20170819,SKHT0
4747,20170819,OBKT0
4748,20170820,NCWO0
4749,20170820,LTHH0
4750,20170820,OBKT0
4751,20170822,SSWO0
4752,20170822,NCLG0
4753,20170822,OBSK0
4754,20170822,LTHT0
4755,20170822,HHKT0
4756,20170823,SSWO0
4757,20170823,NCLG0
4758,20170823,OBSK0
4759,20170823,LTHT0
4760,20170823,HHKT0
4761,20170824,WOOB0
4762,20170824,SKSS0
4763,20170824,LGLT0
4764,20170824,KTNC0
4765,20170825,WOOB0
4766,20170825,HTHH0
4767,20170825,SKSS0
4768,20170825,LGLT0
4769,20170825,KTNC0
4770,20170826,LGOB0
4771,20170826,HHSK0
4772,20170826,KTSS0
4773,20170826,WOLT0
4774,20170826,HTNC0
4775,20170827,LGOB0
4776,20170827,HHSK0
4777,20170827,KTSS0
4778,20170827,WOLT0
4779,20170827,HTNC0
4780,20170829,SKWO0
4781,20170829,LTOB0
4782,20170829,LGHH0
4783,20170829,HTSS0
4784,20170829,NCKT0
4785,20170830,SKWO0
4786,20170830,LTOB0
4787,20170830,LGHH0
4788,20170830,HTSS0
4789,20170830,NCKT0
4790,20170831,WOLG0
4791,20170831,SSSK0
4792,20170831,KTHH0
4793,20170831,OBHT0
4794,20170831,NCLT0
4795,20170901,WOLG0
4796,20170901,SSSK0
4797,20170901,KTHH0
4798,20170901,OBHT0
4799,20170901,NCLT0
4800,20170902,HTWO0
4801,20170902,SSOB0
4802,20170902,HHLT0
4803,20170902,LGNC0
4804,20170902,SKKT0
4805,20170903,HTWO0
4806,20170903,SSOB0
4807,20170903,HHLT0
4808,20170903,LGNC0
4809,20170903,SKKT0
4810,20170905,HTLG0
4811,20170905,LTSK0
4812,20170905,OBHH0
4813,20170905,NCSS0
4814,20170905,WOKT0
4815,20170906,HTLG0
4816,20170906,OBHH0
4817,20170906,WOKT0
4818,20170907,LGWO0
4819,20170907,KTOB0
4820,20170907,HHHT0
4821,20170907,SSLT0
4822,20170907,SKNC0
4823,20170908,LGWO0
4824,20170908,KTOB0
4825,20170908,HHHT0
4826,20170908,SSLT0
4827,20170908,SKNC0
4828,20170909,OBLG0
4829,20170909,WOSK0
4830,20170909,NCHH0
4831,20170909,SSHT0
4832,20170909,LTKT0
4833,20170910,OBLG0
4834,20170910,WOSK0
4835,20170910,NCHH0
4836,20170910,SSHT0
4837,20170910,LTKT0
4838,20170912,KTWO0
4839,20170912,LTLG0
4840,20170912,HTSK0
4841,20170912,HHSS0
4842,20170912,OBNC0
4843,20170913,KTWO0
4844,20170913,LTLG0
4845,20170913,HTSK0
4846,20170913,HHSS0
4847,20170913,OBNC0
4848,20170914,SKOB0
4849,20170914,WOHH0
4850,20170914,HTLT0
4851,20170914,SSNC0
4852,20170914,LGKT0
4853,20170915,SKOB0
4854,20170915,WOHH0
4855,20170915,HTLT0
4856,20170915,SSNC0
4857,20170915,LGKT0
4858,20170916,HHLG0
4859,20170916,OBSS0
4860,20170916,KTHT0
4861,20170916,SKLT0
4862,20170916,WONC0
4863,20170917,HHLG0
4864,20170917,OBSS0
4865,20170917,KTHT0
4866,20170917,SKLT0
4867,20170917,WONC0
4868,20170919,KTLG0
4869,20170919,SKHT0
4870,20170919,OBLT0
4871,20170920,HHLG0
4872,20170920,SKHT0
4873,20170920,OBNC0
4874,20170921,LGSS0
4875,20170921,WOKT0
4876,20170922,LTHH0
4877,20170922,LGSS0
4878,20170922,OBHT0
4879,20170923,SSHH0
4880,20170923,KTHT0
4881,20170923,WOLT0
4882,20170923,LGNC0
4883,20170924,KTOB0
4884,20170924,HHHT0
4885,20170924,LGNC0
4886,20170926,LGHT0
4887,20170926,HHLT0
4888,20170927,NCSS0
4889,20170927,OBKT0
4890,20170928,HTHH0
4891,20170928,LGKT0
4892,20170929,OBLG0
4893,20170929,LTSK0
4894,20170929,HTHH0
4895,20170929,WONC0
4896,20170930,SSLG0
4897,20170930,SKHH0
4898,20170930,WONC0
4899,20171001,SSLG0
4900,20171001,OBHH0
4901,20171001,HTKT0
4902,20171002,HTKT0
4903,20171003,SKOB0
4904,20171003,HTKT0
4905,20171003,NCHH0
4906,20171003,LGLT0
4907,20171003,WOSS0
4908,20180324,HHWO0
4909,20180324,SSOB0
4910,20180324,LTSK0
4911,20180324,KTHT0
4912,20180324,LGNC0
4913,20180325,HHWO0
4914,20180325,SSOB0
4915,20180325,LTSK0
4916,20180325,KTHT0
4917,20180325,LGNC0
4918,20180327,LGWO0
4919,20180327,LTOB0
4920,20180327,KTSK0
4921,20180327,SSHT0
4922,20180327,HHNC0
4923,20180328,LGWO0
4924,20180328,LTOB0
4925,20180328,KTSK0
4926,20180328,SSHT0
4927,20180328,HHNC0
4928,20180329,LGWO0
4929,20180329,LTOB0
4930,20180329,KTSK0
4931,20180329,SSHT0
4932,20180329,HHNC0
4933,20180330,HTLG0
4934,20180330,SKHH0
4935,20180330,WOSS0
4936,20180330,NCLT0
4937,20180330,OBKT0
4938,20180331,HTLG0
4939,20180331,SKHH0
4940,20180331,WOSS0
4941,20180331,NCLT0
4942,20180331,OBKT0
4943,20180401,HTLG0
4944,20180401,SKHH0
4945,20180401,WOSS0
4946,20180401,NCLT0
4947,20180401,OBKT0
4948,20180403,KTWO0
4949,20180403,LGOB0
4950,20180403,HTSK0
4951,20180403,LTHH0
4952,20180403,SSNC0
4953,20180404,KTWO0
4954,20180404,LGOB0
4955,20180404,HTSK0
4956,20180404,LTHH0
4957,20180404,SSNC0
4958,20180405,KTWO0
4959,20180405,SSNC0
4960,20180406,WOHT0
4961,20180406,LGLT0
4962,20180407,NCOB0
4963,20180407,SSSK0
4964,20180407,WOHT0
4965,20180407,LGLT0
4966,20180407,HHKT0
4967,20180408,NCOB0
4968,20180408,SSSK0
4969,20180408,WOHT0
4970,20180408,LGLT0
4971,20180408,HHKT0
4972,20180410,SKLG0
4973,20180410,HTHH0
4974,20180410,OBSS0
4975,20180410,KTNC0
4976,20180410,WOLT0
4977,20180411,SKLG0
4978,20180411,HTHH0
4979,20180411,OBSS0
4980,20180411,KTNC0
4981,20180411,WOLT0
4982,20180412,SKLG0
4983,20180412,HTHH0
4984,20180412,OBSS0
4985,20180412,KTNC0
4986,20180412,WOLT0
4987,20180413,OBWO0
4988,20180413,KTLG0
4989,20180413,NCSK0
4990,20180413,SSHH0
4991,20180413,LTHT0
4992,20180414,OBWO0
4993,20180414,KTLG0
4994,20180414,NCSK0
4995,20180414,SSHH0
4996,20180415,OBWO0
4997,20180415,KTLG0
4998,20180415,NCSK0
4999,20180415,SSHH0
5000,20180417,NCWO0
5001,20180417,HHOB0
5002,20180417,LGHT0
5003,20180417,SSLT0
5004,20180417,SKKT0
5005,20180418,NCWO0
5006,20180418,HHOB0
5007,20180418,LGHT0
5008,20180418,SSLT0
5009,20180418,SKKT0
5010,20180419,NCWO0
5011,20180419,HHOB0
5012,20180419,LGHT0
5013,20180419,SSLT0
5014,20180419,SKKT0
5015,20180420,HTOB0
5016,20180420,WOHH0
5017,20180420,KTSS0
5018,20180420,SKLT0
5019,20180420,LGNC0
5020,20180421,HTOB0
5021,20180421,WOHH0
5022,20180421,KTSS0
5023,20180421,SKLT0
5024,20180421,LGNC0
5025,20180422,HTOB0
5026,20180422,WOHH0
5027,20180422,KTSS0
5028,20180422,SKLT0
5029,20180422,LGNC0
5030,20180424,WOLG0
5031,20180424,OBSK0
5032,20180424,NCSS0
5033,20180424,LTKT0
5034,20180425,WOLG0
5035,20180425,OBSK0
5036,20180425,NCSS0
5037,20180425,HHHT0
5038,20180425,LTKT0
5039,20180426,WOLG0
5040,20180426,OBSK0
5041,20180426,NCSS0
5042,20180426,HHHT0
5043,20180426,LTKT0
5044,20180427,SKWO0
5045,20180427,SSLG0
5046,20180427,HHLT0
5047,20180427,OBNC0
5048,20180427,HTKT0
5049,20180428,SKWO0
5050,20180428,SSLG0
5051,20180428,HHLT0
5052,20180428,OBNC0
5053,20180428,HTKT0
5054,20180429,SKWO0
5055,20180429,SSLG0
5056,20180429,HHLT0
5057,20180429,OBNC0
5058,20180429,HTKT0
5059,20180501,KTOB0
5060,20180501,LGHH0
5061,20180501,SKSS0
5062,20180501,HTLT0
5063,20180501,WONC0
5064,20180502,LGHH0
5065,20180502,SKSS0
5066,20180502,HTLT0
5067,20180502,WONC0
5068,20180503,KTOB0
5069,20180503,LGHH0
5070,20180503,SKSS0
5071,20180503,HTLT0
5072,20180503,WONC0
5073,20180504,OBLG0
5074,20180504,LTSK0
5075,20180504,HHSS0
5076,20180504,NCHT0
5077,20180504,WOKT0
5078,20180505,OBLG0
5079,20180505,LTSK0
5080,20180505,HHSS0
5081,20180505,NCHT0
5082,20180505,WOKT0
5083,20180506,OBLG0
5084,20180506,NCHT0
5085,20180508,HHWO0
5086,20180508,LTLG0
5087,20180508,OBHT0
5088,20180508,SKNC0
5089,20180508,SSKT0
5090,20180509,HHWO0
5091,20180509,LTLG0
5092,20180509,OBHT0
5093,20180509,SKNC0
5094,20180509,SSKT0
5095,20180510,HHWO0
5096,20180510,LTLG0
5097,20180510,OBHT0
5098,20180510,SKNC0
5099,20180510,SSKT0
5100,20180511,WOOB0
5101,20180511,LGSK0
5102,20180511,NCHH0
5103,20180511,HTSS0
5104,20180511,KTLT0
5105,20180513,WOOB0
5106,20180513,LGSK0
5107,20180513,NCHH0
5108,20180513,HTSS0
5109,20180513,KTLT0
5110,20180515,HTWO0
5111,20180515,SKOB0
5112,20180515,KTHH0
5113,20180515,LTNC0
5114,20180515,LGSS0
5115,20180516,HTWO0
5116,20180516,SKOB0
5117,20180516,KTHH0
5118,20180516,LGSS0
5119,20180517,HTWO0
5120,20180517,KTHH0
5121,20180517,LTNC0
5122,20180517,LGSS0
5123,20180518,SSWO0
5124,20180518,HHLG0
5125,20180518,SKHT0
5126,20180518,OBLT0
5127,20180518,NCKT0
5128,20180519,SSWO0
5129,20180519,HHLG0
5130,20180519,SKHT0
5131,20180519,OBLT0
5132,20180519,NCKT0
5133,20180520,SSWO0
5134,20180520,HHLG0
5135,20180520,SKHT0
5136,20180520,OBLT0
5137,20180520,NCKT0
5138,20180522,NCLG0
5139,20180522,WOSK0
5140,20180522,OBHH0
5141,20180522,LTSS0
5142,20180522,KTHT0
5143,20180523,NCLG0
5144,20180523,WOSK0
5145,20180523,OBHH0
5146,20180523,LTSS0
5147,20180523,KTHT0
5148,20180524,NCLG0
5149,20180524,WOSK0
5150,20180524,OBHH0
5151,20180524,LTSS0
5152,20180524,KTHT0
5153,20180525,LTWO0
5154,20180525,SSOB0
5155,20180525,HHSK0
5156,20180525,HTNC0
5157,20180525,LGKT0
5158,20180526,LTWO0
5159,20180526,SSOB0
5160,20180526,HHSK0
5161,20180526,HTNC0
5162,20180526,LGKT0
5163,20180527,LTWO0
5164,20180527,SSOB0
5165,20180527,HHSK0
5166,20180527,HTNC0
5167,20180527,LGKT0
5168,20180529,NCHH0
5169,20180529,KTSS0
5170,20180529,WOHT0
5171,20180529,LGLT0
5172,20180530,SKOB0
5173,20180530,NCHH0
5174,20180530,KTSS0
5175,20180530,WOHT0
5176,20180530,LGLT0
5177,20180531,SKOB0
5178,20180531,NCHH0
5179,20180531,KTSS0
5180,20180531,WOHT0
5181,20180531,LGLT0
5182,20180601,WOLG0
5183,20180601,KTSK0
5184,20180601,OBHT0
5185,20180601,HHLT0
5186,20180601,SSNC0
5187,20180602,WOLG0
5188,20180602,KTSK0
5189,20180602,OBHT0
5190,20180602,HHLT0
5191,20180602,SSNC0
5192,20180603,WOLG0
5193,20180603,KTSK0
5194,20180603,OBHT0
5195,20180603,HHLT0
5196,20180603,SSNC0
5197,20180605,OBWO0
5198,20180605,HHLG0
5199,20180605,SSSK0
5200,20180605,LTNC0
5201,20180605,HTKT0
5202,20180606,OBWO0
5203,20180606,HHLG0
5204,20180606,HTKT0
5205,20180606,SSSK0
5206,20180606,LTNC0
5207,20180607,OBWO0
5208,20180607,HHLG0
5209,20180607,SSSK0
5210,20180607,LTNC0
5211,20180607,HTKT0
5212,20180608,NCOB0
5213,20180608,SKHH0
5214,20180608,LGSS0
5215,20180608,HTLT0
5216,20180608,WOKT0
5217,20180609,NCOB0
5218,20180609,SKHH0
5219,20180609,LGSS0
5220,20180609,HTLT0
5221,20180609,WOKT0
5222,20180610,NCOB0
5223,20180610,SKHH0
5224,20180610,LGSS0
5225,20180610,WOKT0
5226,20180612,HHWO0
5227,20180612,KTOB0
5228,20180612,SKHT0
5229,20180612,SSLT0
5230,20180612,LGNC0
5231,20180613,HHWO0
5232,20180613,KTOB0
5233,20180613,SKHT0
5234,20180613,SSLT0
5235,20180613,LGNC0
5236,20180614,HHWO0
5237,20180614,KTOB0
5238,20180614,SKHT0
5239,20180614,SSLT0
5240,20180614,LGNC0
5241,20180615,SSWO0
5242,20180615,HTLG0
5243,20180615,LTSK0
5244,20180615,OBHH0
5245,20180615,KTNC0
5246,20180616,SSWO0
5247,20180616,HTLG0
5248,20180616,LTSK0
5249,20180616,OBHH0
5250,20180616,KTNC0
5251,20180617,SSWO0
5252,20180617,HTLG0
5253,20180617,LTSK0
5254,20180617,OBHH0
5255,20180617,KTNC0
5256,20180619,WOOB0
5257,20180619,SKSS0
5258,20180619,LGHH0
5259,20180619,LTKT0
5260,20180620,WOOB0
5261,20180620,SKSS0
5262,20180620,NCHT0
5263,20180620,LGHH0
5264,20180620,LTKT0
5265,20180621,WOOB0
5266,20180621,SKSS0
5267,20180621,NCHT0
5268,20180621,LGHH0
5269,20180621,LTKT0
5270,20180622,HTWO0
5271,20180622,LTLG0
5272,20180622,OBSS0
5273,20180622,HHNC0
5274,20180622,SKKT0
5275,20180623,HTWO0
5276,20180623,LTLG0
5277,20180623,OBSS0
5278,20180623,HHNC0
5279,20180623,SKKT0
5280,20180624,HTWO0
5281,20180624,LTLG0
5282,20180624,OBSS0
5283,20180624,HHNC0
5284,20180624,SKKT0
5285,20180626,SSHH0
5286,20180626,WOLT0
5287,20180626,OBNC0
5288,20180627,KTLG0
5289,20180627,HTSK0
5290,20180627,SSHH0
5291,20180627,WOLT0
5292,20180627,OBNC0
5293,20180628,SSHH0
5294,20180628,WOLT0
5295,20180628,OBNC0
5296,20180629,HTOB0
5297,20180629,LGSK0
5298,20180629,LTHH0
5299,20180629,WOSS0
5300,20180629,NCKT0
5301,20180630,HTOB0
5302,20180630,LGSK0
5303,20180630,LTHH0
5304,20180630,NCKT0
5305,20180701,WOSS0
5306,20180703,SKWO0
5307,20180703,NCLG0
5308,20180703,HHHT0
5309,20180704,SKWO0
5310,20180704,NCLG0
5311,20180704,HHHT0
5312,20180704,OBLT0
5313,20180704,SSKT0
5314,20180705,SKWO0
5315,20180705,NCLG0
5316,20180705,HHHT0
5317,20180705,OBLT0
5318,20180705,SSKT0
5319,20180706,NCWO0
5320,20180706,SSOB0
5321,20180706,HHSK0
5322,20180706,LGHT0
5323,20180706,KTLT0
5324,20180707,NCWO0
5325,20180707,SSOB0
5326,20180707,HHSK0
5327,20180707,LGHT0
5328,20180707,KTLT0
5329,20180708,NCWO0
5330,20180708,SSOB0
5331,20180708,HHSK0
5332,20180708,LGHT0
5333,20180708,KTLT0
5334,20180710,SKLG0
5335,20180710,WOHH0
5336,20180710,HTNC0
5337,20180710,OBKT0
5338,20180710,LTSS0
5339,20180711,SKLG0
5340,20180711,WOHH0
5341,20180711,HTNC0
5342,20180711,OBKT0
5343,20180711,LTSS0
5344,20180712,SKLG0
5345,20180712,WOHH0
5346,20180712,HTNC0
5347,20180712,OBKT0
5348,20180712,LTSS0
5349,20180717,LGWO0
5350,20180717,LTOB0
5351,20180717,NCSK0
5352,20180717,SSHT0
5353,20180717,HHKT0
5354,20180718,LGWO0
5355,20180718,LTOB0
5356,20180718,NCSK0
5357,20180718,SSHT0
5358,20180718,HHKT0
5359,20180719,LGWO0
5360,20180719,LTOB0
5361,20180719,NCSK0
5362,20180719,SSHT0
5363,20180719,HHKT0
5364,20180720,OBLG0
5365,20180720,HHSS0
5366,20180720,KTHT0
5367,20180720,SKLT0
5368,20180720,WONC0
5369,20180721,OBLG0
5370,20180721,HHSS0
5371,20180721,KTHT0
5372,20180721,SKLT0
5373,20180721,WONC0
5374,20180722,OBLG0
5375,20180722,HHSS0
5376,20180722,KTHT0
5377,20180722,SKLT0
5378,20180722,WONC0
5379,20180724,KTWO0
5380,20180724,SSLG0
5381,20180724,OBSK0
5382,20180724,HTHH0
5383,20180724,NCLT0
5384,20180725,KTWO0
5385,20180725,SSLG0
5386,20180725,OBSK0
5387,20180725,HTHH0
5388,20180725,NCLT0
5389,20180726,KTWO0
5390,20180726,SSLG0
5391,20180726,OBSK0
5392,20180726,HTHH0
5393,20180726,NCLT0
5394,20180727,LTWO0
5395,20180727,HHOB0
5396,20180727,HTSS0
5397,20180727,SKNC0
5398,20180727,LGKT0
5399,20180728,LTWO0
5400,20180728,HHOB0
5401,20180728,HTSS0
5402,20180728,SKNC0
5403,20180728,LGKT0
5404,20180729,LTWO0
5405,20180729,HHOB0
5406,20180729,HTSS0
5407,20180729,SKNC0
5408,20180729,LGKT0
5409,20180731,LGOB0
5410,20180731,WOSK0
5411,20180731,KTHH0
5412,20180731,NCSS0
5413,20180731,LTHT0
5414,20180801,LGOB0
5415,20180801,WOSK0
5416,20180801,KTHH0
5417,20180801,NCSS0
5418,20180801,LTHT0
5419,20180802,LGOB0
5420,20180802,WOSK0
5421,20180802,KTHH0
5422,20180802,NCSS0
5423,20180802,LTHT0
5424,20180804,SKLG0
5425,20180804,NCHH0
5426,20180804,OBHT0
5427,20180804,SSLT0
5428,20180804,WOKT0
5429,20180805,SKLG0
5430,20180805,NCHH0
5431,20180805,OBHT0
5432,20180805,SSLT0
5433,20180805,WOKT0
5434,20180807,HTWO0
5435,20180807,HHOB0
5436,20180807,SSSK0
5437,20180807,KTNC0
5438,20180807,LGLT0
5439,20180808,HTWO0
5440,20180808,HHOB0
5441,20180808,SSSK0
5442,20180808,KTNC0
5443,20180808,LGLT0
5444,20180809,SSLG0
5445,20180809,LTHT0
5446,20180809,WOHH0
5447,20180809,SKNC0
5448,20180809,OBKT0
5449,20180810,SSLG0
5450,20180810,WOHH0
5451,20180810,SKNC0
5452,20180810,OBKT0
5453,20180811,LGWO0
5454,20180811,LTOB0
5455,20180811,HTSK0
5456,20180811,KTHH0
5457,20180811,NCSS0
5458,20180812,LGWO0
